course_id,course_name,description,trainer_name,start_date,end_date,employees_assigned,createdAt,updatedAt
1d1aa69f-abdc-4ac1-b86a-4ba2f060f993,Most Training,Training past surface letter. Film suggest age. Finish fear walk partner report.,919379d5-fb63-4745-938f-591b31e89661,2024-07-20,2024-12-01,['74879b51-8d0f-4561-a849-e2ba9a542e92'],2024-10-14 15:53:36.583088,2024-10-14 15:53:36.583088
6ee1a232-68c0-4d8d-915b-f0118b9100c1,Nearly Training,Early professor safe amount option. Morning debate big within floor over.,92007f9d-0a33-4dbb-bb89-8b860a61abda,2024-01-20,2024-10-25,"['8f9b43a9-be8c-4bd0-8bd9-cc65e2e243c2', '70e48a15-7cbd-4a81-9dae-c23ca7217850']",2024-10-14 15:53:36.583088,2024-10-14 15:53:36.583088
692c6b4c-4ac6-4cb5-b81a-cf9c495f8465,Occur Training,"Follow east end people. Toward television spend any.
Say institution here sing though. Physical consider rather cell thus enough management. Cup between along they bank letter take.",e30a46c7-1fd8-4453-b9cd-bd1c2b9c4020,2024-08-22,2024-11-18,"['3f2993e0-bfe3-4c27-87a9-510bae80cc46', 'eba625f9-d44c-4495-9379-0c6e843d1d95', '74879b51-8d0f-4561-a849-e2ba9a542e92']",2024-10-14 15:53:36.584281,2024-10-14 15:53:36.584281
fd44deab-0932-4657-85cb-e3b193336f53,East Training,Commercial interest whether the argue economic every. Majority very choice at employee. It begin include great during couple concern.,3b7b71de-577e-45ad-8188-59795dce07a1,2024-04-11,2024-11-02,"['27a5aea5-cc53-48f9-9f0e-666d65738fcf', '60871e79-6317-4736-b59d-5c4717749b63', 'a43f4268-ac51-446e-b08d-de27ae7a741f', '7185108e-79f0-4921-bcd6-9169a995892a']",2024-10-14 15:53:36.584281,2024-10-14 15:53:36.584281
0a9e8fa8-6768-43de-b899-db86f9138296,Thus Training,Leave discuss hit surface network movie mind. Film strong cell laugh red concern likely administration.,a6ca9303-40dc-416e-96f0-0475af4a27b3,2024-04-01,2024-11-27,"['3282f983-2017-4f3e-8ced-affe86a5d32c', 'c900a243-c377-4695-b142-c33fb2c1652e', 'f4b480bc-5787-4c30-b69e-bcda774403bc', '8a1c4821-f87c-4759-bfd3-f9b357e28ec9']",2024-10-14 15:53:36.584281,2024-10-14 15:53:36.584281
c0b38049-6ba9-4dcb-8c5d-f4d122f51751,Notice Training,"Window down few fast nothing agreement modern.
Support bar conference rule. Foreign end recent low night throughout. Often stand drive address paper.",fb9c4b95-b8a1-425a-bc03-19514e5baae6,2024-06-07,2024-12-11,"['5acbe9ea-5239-4961-8550-cbf62ddf6523', '20cbd253-6a11-4aa6-a9dd-6bc0d775b36f', '8609089f-be96-46b0-b9bc-113ea2d8ed12', 'd691ab64-74ce-4129-9567-de324c8ad220']",2024-10-14 15:53:36.585082,2024-10-14 15:53:36.585082
3ef0498e-526c-446f-8463-e419ccce810c,Education Training,Management inside question task. Region success including character move.,24e0156a-90d3-49b5-b439-e53195c39f5e,2024-08-02,2024-11-11,"['3c53827d-4a6f-4c00-8e0c-82870155736d', '827efa8e-aa15-4735-831c-ac5d1f89fa63']",2024-10-14 15:53:36.585082,2024-10-14 15:53:36.585082
7915f26a-345f-4eb6-b4e2-5122886686c3,Big Training,"Method card conference wide put. Subject throughout do soon wonder near.
Act top relationship chance PM. Drive get public president process she.",755c4a8d-c53b-4700-9546-9ffbc14190d3,2024-06-23,2024-12-03,"['599be0a9-d5b1-41e2-96a9-ce18eec13773', 'e428110a-8a87-407a-896e-9529f999bd66']",2024-10-14 15:53:36.585082,2024-10-14 15:53:36.585082
3525e0b2-b57d-40c1-be82-253a15fd25d8,Small Training,"Deal three everything small consumer state especially. Rich response director side build.
Site human adult key expert. And like reveal boy ask light pull.",3193d287-ad5d-4286-a148-036be16a3267,2024-06-14,2024-11-25,"['48c473de-9912-4c76-9222-dfc7d5182684', '32bb06a2-fd25-46c2-8401-187898cd562a', '1167cb7f-ea1a-4c7a-a906-015addda9b9e', '6f7fea1f-ffca-41fa-9b73-89c98e4abe67', 'f97d0b95-d8be-4c04-b40f-b8d26d08e0d4']",2024-10-14 15:53:36.585082,2024-10-14 15:53:36.585082
ea771a4a-61b7-42a1-87be-9affa0979933,Approach Training,"Might tax policy better front seem gas. Part charge rather.
Everybody top dream improve this. Western play despite wind already. For involve television.",01f3b8ff-81a9-4e4c-9a60-4341749f33e1,2024-07-02,2024-11-16,"['7e3c2558-e98a-4d3a-aad2-e08e099ef989', '745af59f-af59-4a65-83ae-3ce7836db18a', '679687b3-d8e7-4701-a326-b28c16c01cc1', '1adb0ac1-511d-48dd-8a72-cfdae1df3037']",2024-10-14 15:53:36.586079,2024-10-14 15:53:36.586079
a6b5ab2b-0fbd-4eda-8a0f-fe530269c628,Letter Training,"Name better writer receive. Believe age yes land music new former. Half could heavy bar at power across.
Including air audience east purpose. Interview with window may within indeed.",b5fa9844-5be0-4381-8a73-b7916039a031,2024-05-08,2024-12-03,"['0e876ee3-c6ce-4373-81ba-b5b8c46c07a6', 'dc329d1a-ad4f-4487-bbfa-acae5c206801', 'ebf78df3-c315-470f-a9f9-27df73a987a8', '306a08b2-4c98-479b-9c7d-dd7a2052fd2e', '61a9d708-142e-4585-b9f7-f53e3d51783b']",2024-10-14 15:53:36.586079,2024-10-14 15:53:36.586079
aa752f9b-35f6-476c-aa4b-5be67cf656c3,Unit Training,"Great detail move amount. Surface themselves offer give heart. My assume floor discuss world police.
Tough for customer employee. Page even action world hope. Out owner hundred but rate.",d424de03-d4ea-44ac-8674-c44c82779d81,2024-10-04,2024-12-03,"['86dea117-55d5-415f-948f-b85aa431d23a', '5f213213-f2e4-4e4e-aea0-d7e22e114113', 'ceb4e98c-83ee-495d-b654-65b6fb9c70b2']",2024-10-14 15:53:36.586079,2024-10-14 15:53:36.586079
56208ab0-52e5-451a-8e2a-fe5586e13337,Stand Training,"Meet reality value once day. Character understand moment nation fast employee next.
Affect wind collection church control candidate team. Station speak house material lot kind red.",177f18b7-ed44-4dfc-8d2e-a0ed04fac6f6,2024-03-31,2024-11-29,"['531bbc85-2837-4e0a-baab-60b638006ca5', '2baeba02-ab4d-4408-80e9-237c4f4f3d72', 'c2c955ee-33dc-4395-9204-a48e798cb74d', '69e36f4b-394a-4406-a74b-e7a2185f0b2d', 'd516a3a1-e506-4ddc-a066-b48c6d202b40']",2024-10-14 15:53:36.586079,2024-10-14 15:53:36.586079
28f26ee2-3d4e-432d-bba0-c06694bec5de,Consumer Training,Also board white practice. Run reason would family bill. Capital security international street including herself.,9edb81a9-e1a2-406b-8502-49eb4dd780ee,2024-05-08,2024-11-09,"['0b6dc80e-22c6-4c49-a4ee-790a5578bebc', 'e98948d2-4bca-4e4b-a983-bf2ea18f04ac', 'b8e9753e-165e-405b-a299-4a9e068f25bd', 'af9da679-b684-41cb-849a-815d8ecb06d8', '04a1b38b-b6da-43a9-ab74-96a587d67d32']",2024-10-14 15:53:36.587115,2024-10-14 15:53:36.587115
b438b0e0-57b5-4df6-8740-b3494764fd58,Situation Training,"Property fact clearly reveal state reveal financial. Mention wait idea.
Last themselves trouble. Opportunity fact his man. Game know leg now. Forward staff rest soldier career argue.",4146e572-b2b4-4703-b3fa-e4907be15c43,2024-03-06,2024-11-27,"['c94865f8-74bb-4318-93e5-60474347ceee', 'c8fc031f-01db-4557-a88c-ca456ca66c70']",2024-10-14 15:53:36.587115,2024-10-14 15:53:36.587115
725f6ffe-9c6e-4fc8-9c17-b729f52440f5,Affect Training,Serious ever parent hair time stock physical peace. Task here perform owner. Down conference happen choice process option white. Public reflect cause whether new people.,e81b0796-22a4-44bb-ac6b-ccdd0c564487,2024-10-05,2024-11-24,"['86e5ad2d-0f89-4c34-af94-a68b596ee4e2', '68fef5e5-5fdc-467f-b6f5-d07cf7c8a6e2', 'c1b686f5-42dd-4c05-9b08-e8685d17525a', '04b95527-2277-4b8f-a558-59fb07ef3b88', '745af59f-af59-4a65-83ae-3ce7836db18a']",2024-10-14 15:53:36.587115,2024-10-14 15:53:36.587115
135c1db5-846c-45ac-9752-0656c3fa1849,Right Training,Seem term test state. Carry quite interview today analysis agreement this. Itself item purpose total dream heavy perform lot.,05de0903-f846-4172-8ad9-274ab022a4bb,2024-02-06,2024-10-27,"['c658d992-e7d2-4e73-a493-4f0fc5bd7deb', '7e24f98d-e224-4e98-85ac-bd11269f5c32']",2024-10-14 15:53:36.588075,2024-10-14 15:53:36.588075
62c0678b-1107-4d9d-bbde-c99990cb994b,Help Training,"Thought I she number know. Situation must per cold former.
Rather arm there card.
Prepare choice some way.
Nation nor close whom industry never. Join significant learn stop present. Do hear charge a.",ac3e618c-5aa6-4b36-93c6-7ee2e1352eca,2024-06-08,2024-10-30,"['1167cb7f-ea1a-4c7a-a906-015addda9b9e', '2f61b674-48b1-4ba3-9fb5-711119ace2b8', '865ab723-72b4-4c8b-a1ad-1dcc568b4bd1', '5c571a71-8756-4090-8c8a-4a9f6c182e4a', '1358ca0c-4521-4b00-9f10-08c08b2f33c8']",2024-10-14 15:53:36.588075,2024-10-14 15:53:36.588075
9f2aaaa5-ce10-4138-901a-230365c34bf6,Production Training,Poor talk issue positive opportunity which. Discussion country so.,c25c2b2d-26d5-4830-9ff7-3c5551b29a9c,2024-08-06,2024-12-06,"['90a02ffe-a561-44ae-bcf0-4a905b167338', 'eddbd95b-88f7-4867-9559-b5343e88ef7a', '74f0119d-7984-4675-8537-6a6f6e43cdcd', 'eca45af9-aba9-4936-a85b-3c05cdca3009', 'ed6d6a22-eea8-4f8d-8f84-c0868a5cdc74']",2024-10-14 15:53:36.588075,2024-10-14 15:53:36.588075
3c205f5d-d6b3-4611-97c4-68727482f8d3,Assume Training,"Discuss phone behavior business month. Fish against low return.
Employee camera prevent board question thousand stock. Thing enter member religious collection.",cea0552d-4f4b-4383-bfb5-e6fcce9b572b,2024-08-10,2024-10-16,"['0e0d7748-c83a-4056-a394-1bddf48cf6d4', '4577631e-a133-4309-a1bb-794c38965e15', 'd9210690-7c41-4931-909c-704032f05047', 'c08629c3-446e-4789-8bf3-1d2585067c62', '2d0b459b-0a42-4907-8352-16477a35a8d6']",2024-10-14 15:53:36.589168,2024-10-14 15:53:36.589168
b24e7ccd-3022-445f-9085-5a8cea84ed4b,Into Training,Everyone realize style memory enjoy list. Country white list which beat century. Nothing behavior difference Democrat citizen present song.,80b23609-0a64-4e6f-b380-20518ed7e547,2024-07-10,2024-10-15,['7cfcf914-a3f5-4975-94fc-507d9c4431d1'],2024-10-14 15:53:36.589168,2024-10-14 15:53:36.589168
571f8aea-7751-44fa-974c-382647f7c8a6,Around Training,"Individual mission skin.
Now job account attack exactly generation imagine. Kitchen daughter spring stock. Test kid your student leader design.",bad9272d-2a06-4cd5-ac82-73838e2de7c0,2024-05-29,2024-12-08,"['b2c1ee9f-44f6-42f5-b0d8-3b42412bd27e', '510eab50-7f54-4ad5-acd7-a6692eca39f2', 'dc1298d1-5e57-404b-b487-88169b60271c', '4cddd747-06d7-4dc7-833c-eb75b0963517']",2024-10-14 15:53:36.589168,2024-10-14 15:53:36.589168
f2a4fbe2-21c5-4ee6-96ad-beaee59e6290,During Training,"Child why clearly we analysis half. Democrat Congress fly. Eye certainly set better happen join consumer.
Way such crime return professor movie plan exactly. Whose bed home eight.",115202a0-aee3-4761-ae96-9b74657814bf,2024-05-18,2024-10-19,"['6e1d64ce-fa52-4299-90b3-281233352ca7', '0170686b-c9a1-4db8-8c4f-94b9cfb2bd4e']",2024-10-14 15:53:36.590069,2024-10-14 15:53:36.590069
800a4e41-8fea-4016-acd0-9a8fc292bc72,Happen Training,"Onto cover ok other prepare response. Most rest station action discuss billion by. Forget TV build television.
Organization sell everyone always whose particularly. Lead authority a.",c304f44c-eacc-43aa-9086-e17125e06835,2024-03-24,2024-11-16,"['11fa49ee-e7cb-4d86-8a11-ebe7b03cfedc', '900f60c7-2eb7-489d-a727-77f884202728', '24755c0b-93eb-48c9-b9e4-03831ab76f05', 'ed6d6a22-eea8-4f8d-8f84-c0868a5cdc74', 'ddb1dcbf-bea5-48b8-9b71-426f06c92492']",2024-10-14 15:53:36.590069,2024-10-14 15:53:36.590069
c6fa7ee3-aefc-42b7-bfc0-f1d5ccc8f47c,Edge Training,Such provide hit season pressure fall choose size. Trip subject suggest senior become. Cut sell remain anyone maintain get floor.,6b84ab46-af36-4f5f-8e71-a5fafd56a727,2024-02-09,2024-11-19,"['afe42d68-3729-4c40-a348-88ed2eb3eb55', '290204dc-1746-48bc-969f-4dd58a2db688', '6da0ac81-6017-41e6-93ea-081f5dc1b285', 'c4104027-cc04-4376-aafd-1f3e7dfc55ff']",2024-10-14 15:53:36.590069,2024-10-14 15:53:36.590069
80848e7b-6e56-4794-8c2e-cc4df985d4cd,Garden Training,"Check mind action seem official. Three manage stop throughout against.
Single range customer each particular pull. Fear lay pull stand east.
Magazine star deal full attention them.",1114f9b3-9e82-4ba0-bde0-39c4829d3bb0,2024-06-28,2024-12-01,"['b5328698-e21f-4c58-b2ba-e9a958f446fe', 'b23d083a-72ac-4cb3-8d60-bfd66a9e86c3', '05a21219-45c7-4f2f-a7be-9d1cbf8f727d', 'd1996c7f-e273-4bdb-a575-70469353b13d']",2024-10-14 15:53:36.590069,2024-10-14 15:53:36.590069
98a815b9-b058-4536-8ae5-5337d7e3611b,News Training,"Those food modern yeah address why. Factor view wide let single candidate.
Everyone machine rest look general save maybe. Choose heart series let somebody. Usually management war learn eye.",8c912bc2-8247-4ff6-b17a-5f1f10b0433b,2024-08-15,2024-10-29,"['6fc89a1c-3939-4ae5-9736-2e5d280576b9', 'ab51daf4-e7c5-4c1c-96ce-b5aaff881b56']",2024-10-14 15:53:36.591067,2024-10-14 15:53:36.591067
51d4974b-c60d-4f2e-a49e-ed9ed8c362c9,Talk Training,Those anything down mention organization public cut. Record treatment something require may really myself.,52276d93-f48e-460b-b1b4-2c23c2d47022,2024-06-06,2024-10-28,"['9d96766e-fa8a-489e-8111-38fed7386ecb', 'e1cb1c0c-6748-4423-9e7f-fc678d67f456']",2024-10-14 15:53:36.591067,2024-10-14 15:53:36.591067
67613e49-2374-4a7c-aa1f-70d22f5cf6a2,Score Training,"Later exist development hospital charge wish. Such skill her me.
We home design interesting past. Voice child down let natural.",72a65ce1-0c41-4341-a625-f0fb7b640bb9,2024-06-12,2024-11-05,['3a40fee7-38db-440d-8ff2-c3ae9e236fba'],2024-10-14 15:53:36.591067,2024-10-14 15:53:36.591067
70bafa8e-3ec2-46ce-b8a4-0ff91eabda5a,Fear Training,"Eat act natural ever if direction. Art reveal daughter real avoid thought those. Test analysis movie couple child important.
Instead state trip.",df86d37a-038b-4f47-9231-20c657c26438,2024-08-20,2024-11-05,"['df2355ce-7ddb-4950-9022-eb66f204e678', '43be05f6-f281-44c4-924e-54c09a815ef3']",2024-10-14 15:53:36.591067,2024-10-14 15:53:36.591067
ecddb346-c108-4321-9bd5-ce13c1df594f,Environment Training,"Claim system kind mean possible maybe. Sometimes recent doctor wind happen box.
Imagine than by act history already simply risk. Her employee story wide.",f3cdd96d-880d-400d-8423-ba25bf3fc603,2024-04-08,2024-11-07,"['a1c754df-1a8b-41a1-9a77-14fe24eaad19', '66e89c0c-7326-48a7-b5a8-2b245d7ec55c', '40f51b14-1149-4793-a6d0-b342dfbb815f', 'cf794822-d046-43dd-8b3e-722d76deae1a']",2024-10-14 15:53:36.592063,2024-10-14 15:53:36.592063
62e53324-a990-4d66-bf77-f848b56da949,Gas Training,"Morning TV nearly answer expect. His company size gun. Pull modern food style clearly fear.
History plant girl treatment. Physical perform wind western put. Carry difficult either agree.",075744ad-ab96-4f9e-b71e-b1b1604a68cc,2024-06-08,2024-12-13,"['b09a30bd-3344-476d-a97d-6b5fe810ff47', '3f2993e0-bfe3-4c27-87a9-510bae80cc46', '64a72d72-3efd-48b3-9ee2-e037f323ba0b', 'a83c6d0f-99f1-40e8-8010-17ee096bbf40', '94d0564e-5ee6-4c6c-bcb2-2d63e464c9dc']",2024-10-14 15:53:36.592063,2024-10-14 15:53:36.592063
bcde5d85-c874-42a7-aff8-aff2ec1154a4,After Training,Policy company several win body put people. Increase attack base finish. House laugh may employee however station action thought. Into energy Congress prove or help.,59cd91ca-6675-4c19-bd0f-d2e513cabab3,2024-02-02,2024-11-19,"['561ace45-4673-4cce-a78b-84db2a6b5b9e', 'ca53e913-e8d0-447b-910e-4ccb861f4c0b', '94d0564e-5ee6-4c6c-bcb2-2d63e464c9dc']",2024-10-14 15:53:36.592063,2024-10-14 15:53:36.592063
f00dc8be-b2d5-4350-8452-b4e3db7d3da1,Meeting Training,"Opportunity meeting radio always. Back become democratic actually half game central.
Describe agreement article real open phone line. Whatever worker issue new.",ba27f48f-584e-41d9-8567-4c0e05204743,2024-03-07,2024-12-08,"['04a1b38b-b6da-43a9-ab74-96a587d67d32', '81241c59-d925-4b43-b06b-64217c0dac02', '865ab723-72b4-4c8b-a1ad-1dcc568b4bd1', 'ee934e4e-e51b-4928-9763-ea1f00072a97', 'e277c809-eb64-4dc0-92b7-b8e41b809fd3']",2024-10-14 15:53:36.592063,2024-10-14 15:53:36.592063
aa8fbff6-3357-4cd0-a9c3-be33aea0a82c,Set Training,Performance short realize do enter rest. Indeed think exist. Animal realize her low future know pick among.,32e9aa88-c167-444e-9cbc-5fc9f454f5ac,2024-02-28,2024-10-17,"['8d1a4691-cc02-49a5-8687-34161ad15fdc', '79682eaf-524b-4564-8116-1aa0f6081851', '83f60507-17fe-486b-929e-f2850ecc1419', '961a1f27-3e8b-4621-9d89-320a6ea2cfa4']",2024-10-14 15:53:36.593061,2024-10-14 15:53:36.593061
7004ba99-bf5e-4eb5-a9f6-b6e8d61eae25,Entire Training,"Small door prevent she number. Dream entire some.
Now money yes coach loss reason. Knowledge dog take.
Effect star key expect open modern. System win such more condition.",8c401f4e-80bd-41f9-bff1-237e73a045c5,2024-08-06,2024-12-07,"['17801be6-77c6-4b3e-952a-5a556234e77e', '9d96766e-fa8a-489e-8111-38fed7386ecb', 'd8867187-5def-4557-bb2a-a17210f0158f', '756cbd50-07d7-4926-a257-faa3b234e053', '0afe2409-de4f-4faf-b828-6f53136762e2']",2024-10-14 15:53:36.593061,2024-10-14 15:53:36.593061
69363b1e-77a5-4862-b9ae-b1df38dfeffe,Herself Training,Modern report about know much answer. Treat worker fine score sell I. His let daughter certain white.,25052e66-c635-4c54-867e-6c093f53b0ce,2024-07-30,2024-11-07,"['ceb4e98c-83ee-495d-b654-65b6fb9c70b2', '5ebf3189-ced1-41d2-8fed-45c2f409f28f']",2024-10-14 15:53:36.593061,2024-10-14 15:53:36.593061
7d63bca2-3695-4150-9d49-b5daa0ae9215,Leg Training,Measure tree that simple. Sort produce enough police.,2420875b-c13b-4233-a54a-78051dae069f,2024-03-15,2024-10-25,"['08d4a568-7d59-49a4-8d37-bb4518a95cb1', 'a7906aef-7d62-4ba8-af3b-358e0d6c2f69', 'b87054ef-7900-4244-8896-dc858f6f5207', '50345a79-7cdd-4878-b1d8-4a892a790fc2']",2024-10-14 15:53:36.593061,2024-10-14 15:53:36.593061
f67aadbd-dfa1-4249-a3e5-84c11f03abd0,Cold Training,Animal method shake culture billion would challenge. Likely as wrong ago anything. Certainly result could water.,8875f36d-69ad-41ac-a839-bb32a099bf51,2024-08-31,2024-10-18,"['1358ca0c-4521-4b00-9f10-08c08b2f33c8', '3f38488d-fd89-4dd7-94d5-4d526c47c1f8', 'd51e2155-9809-4279-ae19-7bc39e16c4fa']",2024-10-14 15:53:36.594058,2024-10-14 15:53:36.594058
169222e4-af7b-4100-9666-b2882af3636e,Field Training,"Toward bad part home he than sense. Process enjoy keep nor.
Go whom approach senior long. That avoid few hold now.",231d58dd-8758-42ad-b3d2-35b50d05e1ee,2024-02-26,2024-11-18,"['475d9f62-b7b2-4545-be92-648ee21f2251', '04b95527-2277-4b8f-a558-59fb07ef3b88', 'a10699fb-5857-4e17-92d0-13a2f124e7c7', '253dcf3e-ef85-42ca-b2da-cba47ca3e9f3', 'b774dc01-a288-471c-8348-755aff71b65c']",2024-10-14 15:53:36.594058,2024-10-14 15:53:36.594058
c0c1af42-5f9e-4942-adc5-28c9280dd579,Mean Training,"Statement during training character. Cultural eye view environmental technology ability.
Subject hope score out. Staff maintain area game.",a5575829-590c-4b50-8b73-4e6d33c39519,2024-07-17,2024-11-06,"['c7fb6510-feb1-4f9a-9713-89eb235fb11c', '3fb3aceb-e7f0-4727-aae9-93bccada9758', 'a8bf341a-b9df-4993-a300-45efc0e1fcfa', '219cb777-c189-484c-a2e4-c532a14a767d', '8b133835-a411-4579-be8f-f77202dd9d47']",2024-10-14 15:53:36.594058,2024-10-14 15:53:36.594058
ef11d965-167e-413b-bc8f-e21535a965a0,Available Training,"Key later we more. Turn research sign apply.
Baby book ask. Book behavior gas reason blue. Book capital choose maintain color.
South that that. East realize relate grow suddenly realize but.",9706caf9-75cb-4bd0-a6eb-35bd0a0754f0,2024-01-15,2024-12-06,"['d18754b4-499f-472c-bddd-267dafa68258', '646771ee-f005-4f76-b0c6-8f719ee97d37', '23863cdf-dc8b-4ea7-9437-d81085f12931']",2024-10-14 15:53:36.595057,2024-10-14 15:53:36.595057
8a23bb04-cc5c-4058-b8ef-ef59602681c0,Area Training,Score baby spend effort by. Less friend cultural audience scientist impact. Seat something seven market fear report.,2337a2f4-0744-4360-abe1-fa1c1b871443,2024-01-29,2024-11-14,"['b88e02cd-601c-4c20-8a3d-a2580d8a67c4', 'c2b07ec3-92b8-4b94-b725-cb0bf7fcdcc1']",2024-10-14 15:53:36.595057,2024-10-14 15:53:36.595057
f7bbbe2e-642f-4c7a-9447-4cccd637b555,Performance Training,"Risk too decide stop security yeah. Decide beautiful letter and discuss practice eight. Reality no try happy its collection.
Bag side technology receive south.",f3cdd96d-880d-400d-8423-ba25bf3fc603,2024-05-19,2024-12-11,"['d2e1fc47-0040-4c1f-a73c-8b6bae8e663f', '756cbd50-07d7-4926-a257-faa3b234e053']",2024-10-14 15:53:36.595057,2024-10-14 15:53:36.595057
